"","baseline.ais","X5_year_bins","ExamStage_weeks","plegia","n","mean_LEMS","sd_LEMS"
"44","B ","2001-2005",4,"Tetraplegia ",36,1.13888888888889,5.07741654093484
"45","B ","2001-2005",12,"Paraplegia",40,12.775,10.9999708624323
"46","B ","2001-2005",12,"Tetraplegia ",34,5.11764705882353,8.51652477809465
"47","B ","2001-2005",26,"Paraplegia",34,13.4411764705882,11.380981414971
"48","B ","2001-2005",26,"Tetraplegia ",33,8.90909090909091,11.7775306101376
"49","B ","2001-2005",52,"Paraplegia",42,20.0952380952381,13.3285124850405
"50","B ","2001-2005",52,"Tetraplegia ",28,10.6071428571429,13.2506863154588
"51","B ","2006-2010",2,"Paraplegia",40,6.95,11.7537773524634
"52","B ","2006-2010",2,"Tetraplegia ",50,0.04,0.282842712474619
"53","B ","2006-2010",4,"Paraplegia",60,7.76666666666667,12.1395371238742
"54","B ","2006-2010",4,"Tetraplegia ",92,4.3804347826087,9.97341784671386
"55","B ","2006-2010",12,"Paraplegia",59,11.728813559322,12.6788318134714
"56","B ","2006-2010",12,"Tetraplegia ",89,10.9659090909091,14.854426844049
"57","B ","2006-2010",26,"Paraplegia",41,16.219512195122,14.4870842392835
"58","B ","2006-2010",26,"Tetraplegia ",69,15.2753623188406,18.1374523617739
"59","B ","2006-2010",52,"Paraplegia",40,18.25,16.3687475829978
"60","B ","2006-2010",52,"Tetraplegia ",47,15.7446808510638,19.365442198059
"61","B ","2011-2015",2,"Paraplegia",50,8.48,14.2431365497741
"62","B ","2011-2015",2,"Tetraplegia ",41,0,0
"63","B ","2011-2015",4,"Paraplegia",76,12.3066666666667,15.4517324606672
"64","B ","2011-2015",4,"Tetraplegia ",64,2.96875,8.42891612155009
"65","B ","2011-2015",12,"Paraplegia",60,17.7166666666667,15.6487847220427
"66","B ","2011-2015",12,"Tetraplegia ",63,9.25396825396825,13.500260754911
"67","B ","2011-2015",26,"Paraplegia",46,18.9565217391304,15.85904091501
"68","B ","2011-2015",26,"Tetraplegia ",45,14.9555555555556,16.5652368140957
"69","B ","2011-2015",52,"Paraplegia",42,25.6190476190476,14.6619673603417
"70","B ","2011-2015",52,"Tetraplegia ",27,19.2962962962963,18.0252276520668
"71","B ","2016-2019",2,"Paraplegia",35,8.28571428571429,15.1202463187441
"72","B ","2016-2019",2,"Tetraplegia ",41,0,0
"73","B ","2016-2019",4,"Paraplegia",58,8.22413793103448,14.3025492801272
"74","B ","2016-2019",4,"Tetraplegia ",66,1.3030303030303,3.57327557967453
"75","B ","2016-2019",12,"Paraplegia",50,12.62,14.0449569713307
"76","B ","2016-2019",12,"Tetraplegia ",57,8.26315789473684,12.5932611171177
"77","B ","2016-2019",26,"Paraplegia",24,16.6666666666667,17.0029835404073
"78","B ","2016-2019",26,"Tetraplegia ",37,11,14.7357679522601
"79","B ","2016-2019",52,"Paraplegia",23,19.6818181818182,17.4448419546441
"80","B ","2016-2019",52,"Tetraplegia ",17,8.52941176470588,14.0584389560987
"81","C","2001-2005",2,"Paraplegia",25,11.6,5.8949130612758
"82","C","2001-2005",2,"Tetraplegia ",49,10.1020408163265,9.41241400571426
"83","C","2001-2005",4,"Paraplegia",51,15.5686274509804,9.22877001980391
"84","C","2001-2005",4,"Tetraplegia ",61,17.4833333333333,12.9372562342274
"85","C","2001-2005",12,"Paraplegia",43,26.046511627907,11.63728304155
"86","C","2001-2005",12,"Tetraplegia ",55,25.462962962963,14.2507371050181
"87","C","2001-2005",26,"Paraplegia",31,29,10.8258948821795
"88","C","2001-2005",26,"Tetraplegia ",44,27.5348837209302,15.5507599526584
"89","C","2001-2005",52,"Paraplegia",33,33.1818181818182,11.3865450901891
"90","C","2001-2005",52,"Tetraplegia ",46,31.6739130434783,15.8829808954618
"91","C","2006-2010",2,"Paraplegia",54,12.0555555555556,7.22264956000682
"92","C","2006-2010",2,"Tetraplegia ",80,12.2625,10.2287058834748
"93","C","2006-2010",4,"Paraplegia",86,17.7674418604651,10.7852561873139
"94","C","2006-2010",4,"Tetraplegia ",129,18.7519379844961,14.3619674660585
"95","C","2006-2010",12,"Paraplegia",77,26.9220779220779,13.2563452867775
"96","C","2006-2010",12,"Tetraplegia ",115,28.8434782608696,15.3088618438299
"97","C","2006-2010",26,"Paraplegia",55,28.8909090909091,14.9290578295071
"98","C","2006-2010",26,"Tetraplegia ",77,34.9220779220779,13.5527878601903
"99","C","2006-2010",52,"Paraplegia",55,33.8333333333333,12.4092935349977
"100","C","2006-2010",52,"Tetraplegia ",72,35.125,14.6834557662506
"101","C","2011-2015",2,"Paraplegia",72,11.4225352112676,7.95103222738314
"102","C","2011-2015",2,"Tetraplegia ",102,14.4117647058824,11.1855218843502
"103","C","2011-2015",4,"Paraplegia",93,14.804347826087,9.2168492750509
"104","C","2011-2015",4,"Tetraplegia ",144,18.3566433566434,14.1224053303809
"105","C","2011-2015",12,"Paraplegia",92,25.3444444444444,13.470868369623
"106","C","2011-2015",12,"Tetraplegia ",122,28.3934426229508,15.343212555442
"107","C","2011-2015",26,"Paraplegia",54,28.9056603773585,14.1343337452071
"108","C","2011-2015",26,"Tetraplegia ",79,29.1645569620253,15.5237042729009
"109","C","2011-2015",52,"Paraplegia",51,32.0392156862745,13.1604875051249
"110","C","2011-2015",52,"Tetraplegia ",70,34.2428571428571,13.9278011147611
"111","C","2016-2019",2,"Paraplegia",35,9.28571428571429,8.43163311433734
"112","C","2016-2019",2,"Tetraplegia ",73,12.5479452054795,9.037024301128
"113","C","2016-2019",4,"Paraplegia",76,13.5131578947368,9.85967331582223
"114","C","2016-2019",4,"Tetraplegia ",130,15.4961240310078,12.2901917391266
"115","C","2016-2019",12,"Paraplegia",67,24.4626865671642,13.2096479413194
"116","C","2016-2019",12,"Tetraplegia ",105,28.0095238095238,13.2007395175242
"117","C","2016-2019",26,"Paraplegia",43,25.5116279069767,14.6293444390168
"118","C","2016-2019",26,"Tetraplegia ",71,32.5571428571429,13.2234264172029
"119","C","2016-2019",52,"Paraplegia",32,31.28125,13.8569520807334
"120","C","2016-2019",52,"Tetraplegia ",48,33.9782608695652,13.5211589418376
"121","D","2001-2005",2,"Paraplegia",32,36.875,9.98628091191175
"122","D","2001-2005",2,"Tetraplegia ",69,34.3623188405797,13.5168424507361
"123","D","2001-2005",4,"Paraplegia",55,37.0727272727273,8.30629958493027
"124","D","2001-2005",4,"Tetraplegia ",80,39.7922077922078,10.1311630525996
"125","D","2001-2005",12,"Paraplegia",45,42.2666666666667,6.07678144475122
"126","D","2001-2005",12,"Tetraplegia ",69,42.9411764705882,9.52589926485758
"127","D","2001-2005",26,"Paraplegia",40,44,5.41602560309064
"128","D","2001-2005",26,"Tetraplegia ",53,43.5769230769231,9.4937464532953
"129","D","2001-2005",52,"Paraplegia",40,45.5,4.3794391398314
"130","D","2001-2005",52,"Tetraplegia ",60,46.4,5.20820734310891
"131","D","2006-2010",2,"Paraplegia",50,38.5434782608696,8.12597077069464
"132","D","2006-2010",2,"Tetraplegia ",140,39.2428571428571,10.6729480049392
"133","D","2006-2010",4,"Paraplegia",84,38.3373493975904,9.10812704426554
"134","D","2006-2010",4,"Tetraplegia ",227,41.3408071748879,9.56864687137829
"135","D","2006-2010",12,"Paraplegia",63,41.8709677419355,8.72622553930832
"136","D","2006-2010",12,"Tetraplegia ",156,43.9354838709677,7.56330634370737
"137","D","2006-2010",26,"Paraplegia",53,44.3584905660377,5.75825273853717
"138","D","2006-2010",26,"Tetraplegia ",122,46.3360655737705,6.3786973147878
"139","D","2006-2010",52,"Paraplegia",54,45.8148148148148,4.79021831177801
"140","D","2006-2010",52,"Tetraplegia ",122,47.3884297520661,4.5191664069576
"141","D","2011-2015",2,"Paraplegia",76,35.887323943662,8.24889481043136
"142","D","2011-2015",2,"Tetraplegia ",185,37.6480446927374,11.5278916320868
"143","D","2011-2015",4,"Paraplegia",121,38.8245614035088,7.7061584544126
"144","D","2011-2015",4,"Tetraplegia ",245,40.3305785123967,10.2280133014907
"145","D","2011-2015",12,"Paraplegia",91,41.1590909090909,8.43076790333576
"146","D","2011-2015",12,"Tetraplegia ",164,42.5740740740741,9.27750606049673
"147","D","2011-2015",26,"Paraplegia",55,43.6603773584906,8.09782353529072
"148","D","2011-2015",26,"Tetraplegia ",113,44.716814159292,8.25213070596735
"149","D","2011-2015",52,"Paraplegia",63,45.7377049180328,6.43402838907907
"150","D","2011-2015",52,"Tetraplegia ",116,45.9655172413793,5.5855886529264
"151","D","2016-2019",2,"Paraplegia",76,37.5333333333333,11.2830096298065
"152","D","2016-2019",2,"Tetraplegia ",164,40.3850931677019,10.0069114314815
"153","D","2016-2019",4,"Paraplegia",117,39.5086206896552,8.60383705064217
"154","D","2016-2019",4,"Tetraplegia ",255,41.228,9.46097543728444
"155","D","2016-2019",12,"Paraplegia",80,43.05,7.24245569934411
"156","D","2016-2019",12,"Tetraplegia ",173,43.9523809523809,7.77975995489595
"157","D","2016-2019",26,"Paraplegia",43,45.2325581395349,5.20456397378816
"158","D","2016-2019",26,"Tetraplegia ",89,45.3103448275862,8.64992316786362
"159","D","2016-2019",52,"Paraplegia",42,45.2619047619048,6.14880326968143
"160","D","2016-2019",52,"Tetraplegia ",82,46.1951219512195,6.72463505713217
